Date,Open,High,Low,Close,Volume,Change
2001-04-06,228478747.0,241254554,226232278,236727149,458798382,19.755013055087545
2001-04-09,220579923.0,234353618,223885927,227547082,320125777,-11.966324463115518
2001-04-10,223144884.0,226668365,218755255,221905015,367799691,-4.183809967547401
2001-04-11,217742476.0,233439188,219432809,222911873,400973830,43.283942518779526
2001-04-12,208602927.0,224662696,211195329,213216853,495767704,10.716047036016986
2001-04-13,220027801.0,231431378,206957327,222304694,423651911,10.188042379758537
2001-04-16,221375611.0,226675888,211713166,213124097,387439289,1.1963847609058078
2001-04-17,220910787.0,223357741,215174053,219953845,402930480,3.9439880730228087
2001-04-18,238269570.0,244627871,215931414,226035793,576371507,26.89114949139213
2001-04-19,229280743.0,240934908,226023873,229105897,775611639,13.856347544321308
2001-04-20,225000441.0,237307566,223366567,226892214,520133176,0.8603009043691086
2001-04-23,233904085.0,242755515,222029136,227405629,518661209,5.200529608502137
2001-04-24,228458276.0,238264659,224734089,229321202,464972358,-4.985921778484365
2001-04-25,228817088.0,235496895,223894517,231662633,418695789,9.181045243818623
2001-04-26,229173652.0,238369944,223297875,227837163,415120406,-2.1929550667519084
2001-04-27,224030744.0,232259338,219011958,221472191,361565076,-5.057692775674912
2001-04-30,218892684.0,230274607,212009622,222238372,487606733,21.43358910299209
2001-05-02,218865158.0,236120618,213549293,216047107,587648880,9.985468991862184
2001-05-03,219120880.0,230182950,212110851,218391014,494155843,-0.542094100392469
2001-05-04,213083733.0,223972290,211072967,213394903,450810643,5.115904661157339
2001-05-07,208985490.0,216669696,204910134,209049946,583637852,17.74772618239208
2001-05-08,198885375.0,212729135,200602062,205015930,535433041,3.1408290507560133
2001-05-09,193218646.0,205745549,189548687,194632206,443581615,-13.416024922952364
2001-05-10,216603334.0,216990486,191374634,213550858,454247195,12.4223379780824
2001-05-11,213505884.0,225417365,202257746,215930686,466066216,6.135141182577066
2001-05-14,216451436.0,220320487,209627140,217661460,450024615,10.015436005244906
2001-05-15,211440431.0,224597656,210353889,214124722,473814103,-7.43969609668603
2001-05-16,211327333.0,218727014,202946401,203892558,455806973,-4.545305037752489
2001-05-17,206145369.0,219345050,205799624,207484374,464497409,16.04626611837721
2001-05-18,218314849.0,215048423,204973652,211398887,474235242,1.9495011018876087
2001-05-21,216306014.0,224963466,206237486,212585988,573886029,23.18211245950913
2001-05-22,216756833.0,222826379,206848462,214314036,626003847,3.8811714913102673
2001-05-23,228490755.0,237086498,213947962,231986256,584287459,10.289103416242243
2001-05-24,225868071.0,241270743,221617203,226039170,600928738,10.876571846237324
2001-05-25,223213275.0,231959151,219155893,225284083,617874466,8.206410746414827
2001-05-28,218231795.0,228543217,211889277,217595119,464004147,0.1661623657891544
2001-05-29,215548325.0,227953383,214626170,215616316,522331156,3.213209232558488
2001-05-30,208979777.0,218099668,207142733,208485077,518083732,0.954564423019792
2001-05-31,209870599.0,215132296,204843912,208556368,564780896,-9.576070796157085
2001-06-01,215960075.0,218771519,206452979,211575378,523948143,-1.1419382258822286
2001-06-04,218215692.0,221802612,208937689,215808116,412010554,9.159347698621865
2001-06-05,212437307.0,220775479,211085003,213945734,500277173,-14.593377346972366
2001-06-07,221549410.0,221791733,208717920,218416376,451038859,-3.1271204208956624
2001-06-08,222293945.0,230165514,215032184,217365233,488359938,13.98388109692144
2001-06-11,255290562.0,243308651,220138513,238106339,356900705,-0.1706460442319597
2001-06-12,274363888.0,257564842,250258939,253050381,391536031,4.5254719334143605
2001-06-13,270103158.0,278471097,259476157,276191089,414771316,8.784363614076726
2001-06-14,273877191.0,276907700,251004134,257275644,461328446,8.156134976508651
2001-06-15,250679719.0,275374283,247877076,253155360,502057253,6.423756761531192
2001-06-18,272937231.0,270660663,242024244,268711899,484702090,5.709084490532451
2001-06-19,304952552.0,294098216,269095587,288569729,536255176,-3.806097724143916
2001-06-20,307198053.0,315747136,287150991,305958322,500850797,-15.732344296542983
2001-06-21,333994675.0,338783168,303781596,328721709,498474413,6.685753918166554
2001-06-22,339947235.0,337320802,316259731,317279930,473176884,0.4345793423985081
2001-06-25,363160153.0,342121483,336239311,337163923,416813598,-5.609756364072582
2001-06-26,332919496.0,366451765,314440218,316370928,433132095,-28.83136149907889
2001-06-27,303551701.0,345335515,329489033,342271474,388656338,-7.041517224714508
2001-06-28,296187137.0,351165020,302064208,314815673,354437807,5.625039420496493
2001-06-29,306563521.0,320411678,294872421,306452143,365254501,12.716584244308788
2001-07-02,295096040.0,315140076,280936657,283042044,333933662,5.00668060235785
2001-07-03,308546149.0,311474485,290991092,307585744,338259631,1.6543427741545709
2001-07-04,311331760.0,321215153,296021232,308217482,346767184,2.0562898183055465
2001-07-05,308268127.0,315250943,299101314,308075362,325625831,-4.197074471159525
2001-07-06,290305201.0,312456611,291627042,305764105,332649789,-18.45462578452061
2001-07-09,279789049.0,299493513,271028878,281598145,383390533,-48.1785457196374
2001-07-10,281716522.0,291584330,278596085,283191485,288129980,12.563171749111628
2001-07-11,275149769.0,286031932,266131186,269955965,325943868,-20.938930519342367
2001-07-12,277469839.0,293278493,261423779,278104140,386598604,30.23035767913761
2001-07-13,274205458.0,279546213,261857337,268016604,380806511,-20.937441114589667
2001-07-16,301677908.0,300472440,272441927,297318415,276701975,1.5529060746559713
2001-07-18,268435439.0,305215719,265773988,269737418,282667175,-20.41272729935676
2001-07-19,261029932.0,280378690,261039721,267678050,277752728,-8.483628590171504
2001-07-20,273102312.0,293870743,259756229,286149627,262914740,-11.472328003126275
2001-07-23,251590058.0,284857698,255607220,257162024,265345970,-38.752417953471486
2001-07-24,248294323.0,257575051,228479872,254341991,321457496,-1.1838879061638108
2001-07-25,271835596.0,283613520,244312420,275201039,284991437,4.376571364061867
2001-07-26,288587387.0,307267330,270795588,301831777,274695657,17.202617356979157
2001-07-27,278235489.0,302386993,272584361,275059874,296543507,24.76377973911029
2001-07-30,265669476.0,280205608,260766521,264993421,227907461,-6.3814235219026205
2001-07-31,268125188.0,275938808,261571481,266909712,239939266,15.649012803985794
2001-08-01,270795719.0,276484555,264598979,266634157,377932512,22.73325359860345
2001-08-02,271320476.0,280832011,265819245,270281043,320637035,-6.823284109933048e-05
2001-08-03,271152929.0,276579874,268391958,270153310,257228916,2.0656639166964506
2001-08-06,267782586.0,275639081,262916177,266133984,229797147,6.676998819468063
2001-08-07,268468442.0,276393008,263552584,268751199,255525461,0.2694908230348003
2001-08-08,261764626.0,271469728,262330610,265965483,248833783,-1.946870422397616
2001-08-09,271966438.0,273771259,258975204,270378200,269413267,-6.542729967796595
2001-08-10,259420621.0,278411590,247241302,258766292,243449366,9.461234120626186
2001-08-13,227355116.0,267853153,234193769,242142037,289744876,3.655946774142432
2001-08-14,247221787.0,265912763,222411512,246907773,358336901,8.157649213336505
2001-08-16,268241803.0,267804461,243454742,261654637,358746057,-0.6535691206147847
2001-08-17,268744449.0,276521477,263372399,271108174,316285183,-0.6809625832615859
2001-08-20,274202394.0,279787878,259809736,272931889,267188812,-15.961074000227676
2001-08-21,301484181.0,302842379,269484863,292008472,285657031,7.585409540206734
2001-08-22,295400127.0,311283610,287826437,296481506,364541243,2.775520503035724
2001-08-23,276935150.0,312625399,282670546,284287740,313216327,-5.908191322209304
2001-08-24,289006622.0,290576242,261283885,281658435,327687672,-1.6156197838096047
2001-08-27,277315892.0,306389581,268723734,275079441,351711406,7.638853093941112
2001-08-28,260145848.0,281466050,261314953,268185786,315080700,-1.373547359804105
2001-08-29,238298277.0,270244456,240596071,243456898,318550649,-28.50998488042509
2001-08-30,252433150.0,255333988,225994534,248565072,287310230,-5.852656369872932
2001-08-31,292773538.0,289385079,257737183,276718120,335279772,-38.48469905334265
2001-09-03,300110745.0,305291585,274486809,295513878,228219808,-2.520646458356848
2001-09-04,290327081.0,319481205,288841725,294959252,312872357,19.802879081969955
2001-09-05,300473939.0,308752755,274180496,292997482,323085856,-3.830591447784757
2001-09-06,318349051.0,331610144,295821359,322327287,294034332,12.523881899868869
2001-09-07,310618497.0,347889975,304437779,307842199,308706528,5.688555420466747
2001-09-10,304951255.0,319028903,293364083,298901938,264792085,2.0583779380274443
2001-09-11,261168712.0,307422786,277726282,287369593,342738023,2.2018156306062378
2001-09-12,251075094.0,261610037,261126182,261215803,372909181,-114.50885006313769
2001-09-13,278543165.0,281558973,250512470,278689289,540433346,12.963977544069172
2001-09-14,277013475.0,291530065,260106439,266808108,509235355,-71.05799770279518
2001-09-17,269324464.0,278394133,249635173,260424250,374717065,-79.35999896735983
2001-09-18,283373692.0,280910020,265547223,279535029,420251315,66.71180905548844
2001-09-19,284786027.0,300827477,277454032,284372333,408625345,24.14076648236981
2001-09-20,270011200.0,291944329,265491611,273588443,399541297,-19.95986838991455
2001-09-21,272571510.0,280023161,263165717,268267708,413432782,-7.603085683242963
2001-09-24,295859852.0,289544739,268040771,288422136,388108700,25.344930898929864
2001-09-25,283399669.0,301644751,270730975,277248431,444021917,-15.701986491554925
2001-09-26,283233462.0,292577609,276337016,283199122,274760335,8.801456543843248
2001-09-27,283484724.0,290782898,277371963,281943115,296367335,10.68554990807844
2001-09-28,284653205.0,287086450,275176045,279929794,364785951,24.569489825938707
2001-10-04,285193505.0,294948892,280798172,287736974,416078151,48.66798388150238
2001-10-05,283630764.0,295789537,281868483,284120264,389217207,-5.853323762930328
2001-10-08,279682069.0,287821511,274912339,277950479,319976322,-9.213878937555434
2001-10-09,278487745.0,285419710,275014847,277695651,427430272,33.50571145526644
2001-10-10,281084799.0,285082502,270582706,276968001,382921946,6.298679304900645
2001-10-11,279019400.0,285886729,273955045,279256183,504030895,26.147740865935763
2001-10-12,310587703.0,300682725,275678571,294040568,498716101,2.5962771584814424
2001-10-15,278279415.0,315957108,270344703,275676732,376702224,11.94711885418562
2001-10-16,286152889.0,288785833,267405347,278618192,458588547,13.278515966456606
2001-10-17,279058242.0,300505644,273397847,278958992,474235405,13.613196002735544
2001-10-18,260805511.0,288171368,259122508,262664782,438102770,-10.256741340342565
2001-10-19,277984070.0,282160260,253308646,273957907,432881375,11.23715739974278
2001-10-22,269845480.0,282121612,262121219,270278462,371046220,22.880159701382947
2001-10-23,265820730.0,274880605,260236435,264217846,466263239,-1.0254041522951551
2001-10-24,258772556.0,272124556,254037861,259837944,479562040,-0.7722232477306693
2001-10-25,258758079.0,272747509,253160451,256578755,373447382,-0.8368109960255007
2001-10-26,250737964.0,261720075,245979384,251300848,347751832,2.174071411009584
2001-10-29,241675599.0,259247816,242483407,245987509,326237336,3.713861482675035
2001-10-30,242125814.0,252965281,232121862,236110286,359631912,-22.762345858198973
2001-10-31,239574729.0,246903047,234187166,239463082,320818666,12.703988871351058
2001-11-01,247081456.0,245246321,234548380,240370903,375632924,14.91590134781088
2001-11-02,241194211.0,252138917,236407204,239407498,457926295,0.4628547150554928
2001-11-05,245231860.0,246296715,237177963,243273099,347512480,16.518245642853262
2001-11-06,268599643.0,269996311,240392773,260672674,446627148,9.369287172110804
2001-11-07,278343557.0,278797542,256207320,266164679,390624610,-2.665124748020912
2001-11-08,282953776.0,284406591,267245018,279684855,419688394,8.54500110799488
2001-11-09,265587397.0,288865306,267075631,270242502,450818469,1.2393826660179663
2001-11-12,268091018.0,280242678,256658789,270713291,436011102,15.84118285462226
2001-11-13,260759525.0,275855704,252460166,255273543,394026160,-6.023946223971467
2001-11-14,283623829.0,282420035,254251052,275104587,603565552,16.53169434045331
2001-11-15,276740762.0,292210001,260200897,280555163,515632198,-7.415271931244879
2001-11-16,297224879.0,303632522,270045651,290966346,424131853,6.778080191769082
2001-11-19,297887956.0,308321610,287575745,296006008,526445504,12.634452270362605
2001-11-20,286745161.0,310202067,281275710,288966088,592887755,-0.159613914859732
2001-11-21,280678883.0,296967323,274056180,279722707,465840422,2.6813594392488134
2001-11-22,275946674.0,284424475,270506100,278020841,465309064,5.070486901668158
2001-11-23,288473447.0,294001763,271271145,285749031,514533828,6.130466711940306
2001-11-26,303131040.0,307511041,280609132,302600697,621346762,16.60646306307576
2001-11-27,294177426.0,320458562,283689196,292718322,610513498,-3.292881930931971
2001-11-28,280507832.0,302338917,277799833,282133451,498208362,-40.41333393649823
2001-11-29,290083179.0,294509943,275720799,290121593,458668879,13.10610026145178
2001-11-30,297904260.0,305118533,282663193,297527250,482971980,16.241539874082942
2001-12-03,285008505.0,302692295,274958383,282216238,453771379,11.550813868399286
2001-12-04,278482743.0,293707548,271265984,276821401,453472862,2.0536335298543835
2001-12-05,281754044.0,284631879,272022129,277667948,626589101,12.814209037319566
2001-12-06,274186220.0,292051508,270474946,273822667,760647792,-1.6920625535144562
2001-12-07,281315207.0,287094811,270948869,277848219,584822544,13.503646598569498
2001-12-10,255947902.0,284439443,257521703,261937022,548705065,-4.548787200863546
2001-12-11,260493739.0,269263754,252979332,262495699,469930134,1.5613127891379903
2001-12-12,254346766.0,267256486,254006787,257108790,495344436,7.360930619735135
2001-12-13,255023262.0,261315294,247768629,257151431,513975629,1.7809881626840278
2001-12-14,257070398.0,268226515,252291288,258912414,500555198,1.416715879227745
2001-12-17,243253060.0,263394890,238878737,241846271,442003241,-14.898566682555323
2001-12-18,225372028.0,248643406,222997069,225204865,499051272,-22.41000144388619
2001-12-19,218387130.0,230962553,211140632,219460149,422854980,-7.010320276590974
2001-12-20,235880120.0,242419685,217306808,238579162,391029974,12.655482071968184
2001-12-21,235999904.0,243550613,224814199,228510987,395132895,-20.0029731092934
2001-12-24,230594770.0,241378691,224976507,232241754,301882966,-7.726998565979877
2001-12-26,221713132.0,232209548,218950470,222195531,343307234,5.755728132930587
2001-12-27,227417022.0,232093528,219582890,225720146,335717141,0.9261923850405924
2001-12-28,238584916.0,242304974,225917318,238540553,359580783,25.17378529331288
2002-01-02,247318956.0,248223649,233218725,245059529,426337103,17.85648979830008
2002-01-03,247473754.0,257813654,241657108,244912568,506402944,2.4484057489105537
2002-01-04,250431263.0,251322889,240735419,245720598,502497935,7.131528412783986
2002-01-07,256322441.0,264892884,248316997,257963421,493570248,7.671142314043823
2002-01-08,267756184.0,286767158,252503841,263830600,489445314,-3.086164578370208
2002-01-09,262974508.0,275113710,258625779,264862419,512017953,9.950839774456067
2002-01-10,266993787.0,280673946,258024691,266324670,594151087,0.1762373349199486
2002-01-11,251805586.0,274357854,248460184,254505344,519002755,-0.8937509510297565
2002-01-14,244129710.0,258086653,244466617,249901573,510828329,4.710474556600253
2002-01-15,247677284.0,259793435,243301779,251087087,496356287,-17.599739590973456
2002-01-16,237788592.0,253191406,237896555,239490744,457843463,-3.885288986735949
2002-01-17,236169004.0,246433530,229392184,239047090,508442888,-5.662106064178174
2002-01-18,244061166.0,247800146,223239598,237453532,437600721,-3.267787137647232
2002-01-21,255347635.0,255903912,239041404,251088297,403792817,7.783254960051004
2002-01-22,260701872.0,266625107,246710262,263162039,458874720,3.916177814939215
2002-01-23,269730048.0,277663837,256459564,261929185,516529978,13.37751526197754
2002-01-24,265873948.0,274843641,258903353,261574797,622137227,10.552914084494594
2002-01-25,275686130.0,271873375,258602315,264482271,678527905,13.89747204131047
2002-01-28,286976680.0,283854008,272786127,278571461,657511509,32.74228222104837
2002-01-29,295903339.0,295768085,283719958,291027396,560557864,3.486272977046752
2002-01-30,301623303.0,300872350,285800393,292248781,538053090,-14.85984021176757
2002-01-31,294304105.0,311992636,281947507,295689318,531274794,21.69946363935597
2002-02-01,280305583.0,302852016,277708910,292589612,570168600,-10.973330598858702
2002-02-04,262833890.0,293644075,268985300,269588114,532864467,-14.443391026232804
2002-02-05,285825636.0,290594774,254873400,281652654,482124906,-3.1361892081869134
2002-02-06,277108792.0,295207328,272079870,276893815,484457901,-0.6323825909041954
2002-02-07,254289216.0,280245065,254545392,255959032,543489195,-22.3884802101529
2002-02-08,248721311.0,268898951,251228113,258148105,475067223,8.517803088532915
2002-02-14,261014857.0,267846433,247966596,261047972,625477018,27.74794958672345
2002-02-15,266637321.0,269979451,254072127,262226854,557567988,7.388671746918803
2002-02-18,286251523.0,278970989,259537758,272194611,573072441,12.922182239557506
2002-02-19,275446996.0,288952180,281472717,282696163,570641035,3.0032492403431488
2002-02-20,285105943.0,293238258,267839917,288820869,522354779,1.0626091407238871
2002-02-21,276224744.0,288430179,275645429,281165193,617589360,14.755569166619182
2002-02-22,250314855.0,279653897,261204657,262920359,584333564,0.3293050111804094
2002-02-25,267910662.0,265228879,247526142,256818587,540088949,60.579738394918095
2002-02-26,253564561.0,269919239,256042350,258617477,606551234,2.9833084721279794
2002-02-27,280596171.0,282595863,252168060,280715252,614422697,14.42174615100787
2002-02-28,286999477.0,288704541,270463998,282342161,603283915,9.39370745102746
2002-03-04,285111833.0,291873105,274646291,284045571,717272027,23.73167699643541
2002-03-05,288347325.0,290950469,277813368,286048983,716039155,8.681693505684244
2002-03-06,283969136.0,298231840,281626147,283711270,614047231,10.25950266702812
2002-03-07,274335562.0,287836225,269181427,270356074,622651678,-1.745664008766434
2002-03-08,263999264.0,279260110,253003920,263421463,555556354,4.407810887631006
2002-03-11,269554800.0,275184830,257922300,268080573,596954545,21.50861451336065
2002-03-12,267520260.0,274114975,260321104,266549664,676401218,7.394881029825491
2002-03-13,277544814.0,283049140,253598596,276855336,610857657,6.374137268541857
2002-03-14,270630103.0,282216732,265957954,275221071,725912887,5.033669243853612
2002-03-15,281482327.0,282989857,265353933,270946330,789947623,19.6981560192432
2002-03-18,292026923.0,298232743,274453196,292047410,751126777,21.13156058643192
2002-03-19,284290684.0,293870754,276782926,285716910,773479789,13.993466199544082
2002-03-20,272933680.0,289984473,274691285,277065253,828767282,0.3930320172424102
2002-03-21,287299190.0,290520268,271979615,288270186,670504333,2.477128980247344
2002-03-22,291326504.0,302828779,281179457,290424452,745543374,4.882080028355149
2002-03-25,292536658.0,303287310,289239700,290918421,693558076,-5.159712955631524
2002-03-26,301445936.0,301468476,287178718,299364838,582094384,-11.283738521846752
2002-03-27,296961445.0,309682293,293724555,295533995,640983670,11.870246782277553
2002-03-28,294800950.0,301168498,288781060,293383646,672635240,-6.996245593670831
2002-03-29,290705313.0,302716966,290024191,292808777,502566798,2.5244317375533947
2002-04-01,302890081.0,300565966,277686608,291716813,624360643,-27.688420231978032
2002-04-02,315307186.0,307242802,297985284,299631740,606933991,11.527041855741956
2002-04-03,330973917.0,321398262,310462249,312775928,645618654,5.46360035412888
2002-04-04,313102731.0,335772023,294056660,298635932,621899072,7.89156824898357
2002-04-08,316957779.0,329401227,300228105,316491776,618259916,0.0321423526710631
2002-04-09,297124105.0,321332671,291433548,302501413,527153562,-15.5686130603735
2002-04-10,294475780.0,319564234,280976678,296504494,511894103,-34.471415768743995
2002-04-11,286531618.0,313879286,272756124,287695822,494810860,13.837252649707208
2002-04-12,290198041.0,311871673,276468185,292335433,547457203,-2.8497604464845336
2002-04-15,292067757.0,301738582,284170298,290617459,474823986,11.618431529551131
2002-04-16,291364637.0,299073131,284326677,290792023,490480734,9.979934638391295
2002-04-17,294086054.0,299930999,289387230,295173236,615060669,12.02368977600968
2002-04-18,293637692.0,299479846,285959837,295683674,518151889,-1.6155689042650632
2002-04-19,278774033.0,298643539,287443862,289505797,572553751,-12.465707770642362
2002-04-22,257957207.0,284470823,265549719,270576492,531661692,-31.619331183766047
2002-04-23,279679133.0,280250924,252689765,269994275,528784276,-18.46337833361998
2002-04-24,250748935.0,284562973,248396657,251041460,450995872,-20.291430369955133
2002-04-25,253472434.0,268790809,232973972,258392714,482349615,-44.972530990092565
2002-04-26,243101943.0,264994405,246533969,254662530,386001772,19.358958926788343
2002-04-29,227871161.0,250260533,232404396,234405959,429226049,-31.034482205044217
2002-04-30,229083734.0,235471526,223828560,227763099,416602470,-0.9703612858015316
2002-05-02,232456122.0,243251046,226314133,231540581,413350302,26.759209919873204
2002-05-03,228586632.0,244046012,226727113,229098113,445312396,0.1871697592946962
2002-05-06,242492299.0,233167561,227366067,229437866,358530687,-10.693184127061208
2002-05-07,244564560.0,244931936,231631554,234949501,406782482,-6.006473142906771
2002-05-08,249773060.0,250106146,234209593,245031182,435805673,18.499628991651665
2002-05-09,246550088.0,255412277,244896743,248146826,466139181,5.162684085542263
2002-05-10,247805658.0,249394187,240928467,242542781,420070390,-9.096966022529768
2002-05-13,272628456.0,260016778,245730425,256583541,386583341,2.408302729573943
2002-05-14,293785895.0,279210002,270610097,274025517,472436124,6.225251866046427
2002-05-15,311614936.0,302277626,292598164,298544527,465754738,12.999369090706605
2002-05-16,295731046.0,323246745,271965210,273206965,424471801,-1.5891269766332123
2002-05-17,292156158.0,307389828,271058799,297470648,466452967,13.497549707998315
2002-05-20,286493017.0,297275130,283427245,292588618,397294708,0.6261065185519976
2002-05-21,297154234.0,306137139,280738471,288928618,486949496,-20.40732358951997
2002-05-22,320288616.0,313584817,291525215,308632347,451164794,5.8810572882544445
2002-05-23,307945292.0,327655654,290232806,297145561,471375562,-11.624890421156824
2002-05-24,269355518.0,313002943,288374504,290510310,551330338,-5.8955026878272445
2002-05-27,247904662.0,273841587,264564041,266457516,381852206,-13.320396710299285
2002-05-28,229605569.0,250933781,242665040,245698018,437015675,-2.7577610630444727
2002-05-29,215239147.0,237745269,217155319,222729848,513458345,-19.541408011778508
2002-05-30,197038254.0,221611091,203703773,206188273,410189918,-20.22709351634033
2002-05-31,201180784.0,217689112,188865964,208593874,473706550,-13.113138865234548
2002-06-03,187154484.0,208812278,191451285,194426901,371191424,-8.616895904753882
2002-06-04,189938829.0,199170442,183544525,192089437,390769923,-6.4984090165527295
2002-06-05,194266558.0,203374254,189103785,196047705,335405128,11.79202608982496
2002-06-07,186919570.0,197158284,181127737,185500202,367096627,-19.683289571826474
2002-06-10,195687996.0,199062835,186577391,192726828,344342304,18.112620348009045
2002-06-11,192276837.0,204051593,188857207,193449697,371765033,99.35981448626056
2002-06-12,196946723.0,199283507,189693050,194282671,382647929,8.71771473536657
2002-06-14,193711113.0,201998189,192940227,195786512,359394644,38.25295939603917
2002-06-17,192847528.0,198834762,188438306,189215322,308399876,-4.283792362706779
2002-06-18,186974100.0,196962287,186492927,189484973,396234084,1.3046826555737256
2002-06-19,180244572.0,195632233,175835334,176958710,423525519,-51.13047050304472
2002-06-20,186133372.0,189551948,176987897,187442445,350135332,0.8823914857145679
2002-06-21,191220812.0,198282079,184074632,196556157,370800982,1.8601556778548087
2002-06-24,180993251.0,195275129,177386754,178871501,395225723,-30.95549263616428
2002-06-25,171117682.0,191645585,173256917,182597931,386083899,67.87283708147156
2002-06-26,156428701.0,179007568,158601786,159984249,487256585,-85.40414578289587
2002-06-27,161179307.0,165575738,150644679,156554213,396809973,20.77123508701141
2002-06-28,152824826.0,174371813,160816980,166243144,477293233,59.931299601122376
2002-07-02,168075438.0,171296719,149362633,164926665,374125515,1.118260786852883
2002-07-03,171335763.0,170731580,159485409,166153311,396047557,13.872992756689602
2002-07-04,176188237.0,180728410,164848005,175167677,464054994,20.037472143400464
2002-07-05,179572232.0,186509016,171076183,175744315,543998843,22.02704735016739
2002-07-08,172284451.0,185241953,168456455,172210506,547146787,-1.1309249216546562
2002-07-09,174848558.0,177945590,169670339,175266780,521598832,21.83593953559455
2002-07-10,182622224.0,190925346,171124105,185692415,532555069,9.826578567810529
2002-07-11,190986361.0,200286267,176733436,187431891,532113749,-20.51012689452393
2002-07-12,189371242.0,197355632,186004430,190868020,480143484,17.295837087162624
2002-07-15,182782093.0,198281081,181416490,184676079,471995856,-9.019870487106804
2002-07-16,176647802.0,189513629,170701972,174849001,532519741,-18.75524048608424
2002-07-18,182774479.0,188457781,175449761,185524320,460830782,2.844782332236865
2002-07-19,167624380.0,195040960,171917745,177317062,455032348,-24.39072083764083
2002-07-22,154786648.0,173918736,156558596,158382878,420815838,-59.57920839458557
2002-07-23,168191846.0,165838024,151453617,160767834,506458895,34.016306330993
2002-07-24,160446224.0,169111821,163975872,166517229,411756458,-27.145035177101533
2002-07-25,161772665.0,176221521,157691234,164706267,406584418,15.89341335713516
2002-07-26,159054934.0,165782857,151448301,156533512,394563492,-17.916184040039187
2002-07-29,161279005.0,162901415,154034376,159770010,380329741,-2.4703132733738
2002-07-30,180464178.0,173613623,159659772,170120309,409093513,26.07942011232212
2002-07-31,179305240.0,183245398,170622499,177937841,394443046,-4.498160313032313
2002-08-01,178595718.0,186393283,172998013,179968037,355705911,-7.20215993154359
2002-08-02,197627241.0,193630212,175727153,193013727,397428876,-5.881066240389604
2002-08-05,180882211.0,208237791,179729181,183297051,366512221,-26.2080036756636
2002-08-06,203725125.0,201198839,171061495,196818482,449312354,-6.15575131533642
2002-08-07,207994122.0,213587911,191139587,205407627,422269774,17.80070813974239
2002-08-08,203474830.0,217064347,199675741,201610857,471463788,10.73915809177263
2002-08-09,200685671.0,209258582,195722347,199295163,456853590,2.7667270584051886
2002-08-12,218601962.0,219267461,199981322,216226987,306671078,9.866475953309068
2002-08-13,212789278.0,227884146,206985576,211139100,369381469,14.86477571653994
2002-08-14,217317710.0,224956793,204194828,214581337,375378083,0.1851803328774632
2002-08-16,198416199.0,219071527,201262363,202050750,365356085,4.157292179786742
2002-08-19,202551520.0,210470669,195326476,201480802,370856937,21.5157950386128
2002-08-20,212838159.0,222181286,201313833,211692265,487945855,13.61509822485904
2002-08-21,210654440.0,220934486,206134930,208822820,458895888,5.680412477493193
2002-08-22,204383921.0,212640340,200990572,202880460,488175656,7.723170737050601
2002-08-23,207577916.0,210719274,201305949,206224042,418537968,-0.709892384862524
2002-08-26,212811701.0,214794655,204826691,210176646,336281944,-4.087727096438603
2002-08-27,204459092.0,218418928,204523334,205991228,360264898,-2.895121085823939
2002-08-28,210159045.0,214423586,201961839,207655410,380923217,26.300772576369987
2002-08-29,224726969.0,226006645,204680414,224611863,354360053,-0.0208740313547766
2002-08-30,229598541.0,245276762,216391649,225349411,352230768,9.949728530049216
2002-09-02,234104627.0,244392730,224504415,236651227,359422940,9.02200999928328
2002-09-03,229014361.0,244469540,229272422,230992761,375672861,-5.634326737166289
2002-09-04,241184201.0,241270239,226717346,238957500,339878389,-9.759085030682533
2002-09-05,226677460.0,246447691,223692755,225360303,376108892,14.622737270318536
2002-09-06,217069751.0,230242516,212721076,217066909,405718867,-24.16062974494301
2002-09-09,200037402.0,227306180,193890177,196958623,397033033,-39.38603968146096
2002-09-10,202184321.0,210491584,196439687,201061038,401227110,7.519832024822064
2002-09-11,196838988.0,205848728,190056890,195035030,334749136,12.174458013705024
2002-09-12,205940241.0,213070381,194691949,211287851,374542835,10.104248881644446
2002-09-13,204812540.0,208603855,198851848,200144109,334194768,-13.654458511807192
2002-09-16,203290427.0,209102971,199160165,201364118,295928009,-1.5995341661214546
2002-09-17,203062105.0,207906595,200771697,202704762,346264250,19.68811059405508
2002-09-18,197489138.0,211362018,196246304,197340664,313528505,-22.712073426712795
2002-09-19,194917117.0,205168238,191724224,194555945,273338482,4.103183021484536
2002-09-23,186957388.0,198768072,186483310,187606547,324341093,-26.02339468841605
2002-09-24,178498868.0,190321670,177135371,178859851,382556744,-20.87265215190595
2002-09-25,171368239.0,180180228,163206902,170152653,365096956,298.2636427052354
2002-09-26,166539169.0,178361683,163267717,166081206,345394637,-0.2664637047062315
2002-09-27,171418480.0,180579383,165585433,177165367,313742305,-4.863837300161586
2002-09-30,160374504.0,178455482,161543208,164984106,273882885,-40.60659052251458
2002-10-01,178687475.0,177685700,160184709,174473887,265173614,11.642120944903713
2002-10-02,164658095.0,183016289,166090695,166465869,305918525,2.851115973611104
2002-10-04,162116347.0,167990193,160681004,163052838,274624238,2.050193266792514
2002-10-07,154121843.0,166991123,151816824,156541563,249124797,-21.94757311174451
2002-10-08,161891690.0,163978759,152604818,161175439,312110138,9.418323401104391
2002-10-09,147255426.0,165152193,148633577,150009359,314238443,-13.503749003830867
